timestamp,open,high,low,close,volume
1769,3002.11669921875,3019.9052734375,2998.864013671875,3010.833251953125,0
1769,3011.13916015625,3018.49560546875,2995.101806640625,3018.49560546875,685645824
1769,3014.796875,3025.945068359375,3005.470703125,3011.856201171875,0
1769,3009.61376953125,3017.4658203125,2995.193603515625,3014.8408203125,0
1769,3018.32861328125,3021.623046875,3004.4658203125,3014.81884765625,0
1769,3014.429443359375,3016.349853515625,3005.22216796875,3007.517822265625,0
1769,3007.909423828125,3007.909423828125,2994.0029296875,3004.06494140625,0
1769,3004.531005859375,3005.957763671875,2984.43798828125,2988.78173828125,172249088
1769,2989.065673828125,2994.240966796875,2944.902587890625,2953.358154296875,1086517248
1769,2952.47021484375,2966.68017578125,2944.9599609375,2948.854248046875,492316672
1769,2947.980712890625,2955.463623046875,2936.982177734375,2955.463623046875,269398016
1769,2955.309326171875,2960.068359375,2944.28369140625,2945.254150390625,0
1769,2948.1240234375,2954.78125,2948.1240234375,2951.052001953125,0
1769,2951.5400390625,2959.91357421875,2951.5380859375,2959.08447265625,0
1769,2956.8671875,2962.543701171875,2940.0634765625,2948.337158203125,472635392
1769,2948.133056640625,2950.251708984375,2940.20361328125,2940.38134765625,0
1769,2938.9150390625,2943.898681640625,2937.896484375,2939.673828125,0
1769,2939.7626953125,2939.7626953125,2920.74658203125,2925.728515625,265275392
1769,2926.74609375,2932.973388671875,2923.09375,2931.34716796875,0
1769,2931.831298828125,2933.783935546875,2928.107177734375,2929.777099609375,0
1769,2930.9375,2931.974853515625,2874.865478515625,2874.865478515625,83636224
1769,2872.760009765625,2872.760009765625,2794.35595703125,2818.19140625,3687825408
1769,2819.64697265625,2828.236572265625,2800.604736328125,2828.236572265625,2606290944
1769,2830.440673828125,2853.162353515625,2816.981201171875,2818.57373046875,2197129216
1769,2820.342041015625,2829.509033203125,2756.639892578125,2762.312255859375,2353803264
1769,2759.356689453125,2801.670166015625,2756.6572265625,2795.3818359375,823945216
1769,2792.222900390625,2803.15625,2784.671875,2798.021240234375,516196352
1769,2800.80908203125,2818.68896484375,2800.80908203125,2814.719482421875,1316872192
1769,2815.37646484375,2820.242919921875,2807.22119140625,2815.883544921875,259526656
1769,2815.498779296875,2822.618896484375,2808.97021484375,2818.411865234375,1179844608
1769,2818.053466796875,2823.904052734375,2799.533203125,2802.775634765625,148062208
1769,2800.7421875,2807.94677734375,2704.4130859375,2744.84765625,2637877248
1769,2743.001708984375,2743.001708984375,2702.10595703125,2728.7958984375,1729019904
1769,2731.931640625,2742.114501953125,2730.936767578125,2737.64111328125,426016768
1769,2736.59326171875,2768.8740234375,2734.323486328125,2751.895751953125,408182784
1769,2748.006103515625,2755.606689453125,2743.807861328125,2745.89208984375,460754944
1769,2743.7822265625,2743.7822265625,2695.627685546875,2714.876708984375,913969152
1769,2714.677001953125,2744.035400390625,2714.677001953125,2736.082763671875,1227583488
1769,2736.228515625,2743.337646484375,2719.77978515625,2732.056884765625,0
1769,2732.25634765625,2737.236572265625,2707.2236328125,2717.204833984375,386199552
1769,2717.6826171875,2731.5712890625,2708.462158203125,2729.167724609375,439279616
1769,2731.400634765625,2763.110595703125,2730.41357421875,2756.007568359375,0
1769,2755.34228515625,2760.70849609375,2733.99658203125,2735.04345703125,304881664
1769,2735.743408203125,2740.817138671875,2721.75,2724.38330078125,631263232
1769,2725.57568359375,2756.96435546875,2724.38134765625,2729.445068359375,1012502528
1769,2730.69140625,2747.212158203125,2696.8671875,2724.660400390625,0
1769,2725.697509765625,2735.962158203125,2707.082763671875,2720.476806640625,0
1769,2721.44921875,2734.498046875,2703.464599609375,2712.258544921875,0
1769,2709.7001953125,2735.0361328125,2639.2998046875,2734.614990234375,0
1769,2735.517333984375,2756.6669921875,2733.948974609375,2743.0947265625,63021056
1769,2739.88037109375,2739.88037109375,2663.46923828125,2672.138916015625,1601994752
1769,2679.0849609375,2707.658447265625,2676.815673828125,2704.89208984375,0
1769,2704.630126953125,2704.630126953125,2689.9072265625,2703.648193359375,82788352
1769,2705.15234375,2705.2451171875,2691.062255859375,2701.561767578125,0
1769,2702.515869140625,2709.524169921875,2701.3583984375,2702.658203125,0
1769,2702.62353515625,2708.994384765625,2695.086669921875,2695.086669921875,0
1769,2695.18310546875,2702.5078125,2681.65673828125,2698.547607421875,0
1769,2698.51806640625,2700.956298828125,2690.546630859375,2692.19775390625,0
1769,2691.64306640625,2699.6572265625,2688.979248046875,2690.214599609375,0
1769,2690.53857421875,2698.1708984375,2687.716552734375,2693.019287109375,0
1769,2692.944580078125,2695.188720703125,2681.066650390625,2688.026123046875,0
1769,2687.947021484375,2688.25341796875,2665.36767578125,2675.068115234375,0
1769,2674.76416015625,2677.44580078125,2615.446044921875,2639.846923828125,1856434176
1769,2639.814697265625,2653.005615234375,2631.1611328125,2646.629638671875,65331200
1769,2644.269775390625,2650.424072265625,2633.91650390625,2648.5966796875,0
1769,2647.626708984375,2647.626708984375,2631.2958984375,2636.244873046875,0
1769,2636.46826171875,2639.029541015625,2626.985595703125,2631.61376953125,0
1769,2628.695556640625,2632.0537109375,2615.4267578125,2623.721435546875,31404032
1769,2624.3291015625,2631.638916015625,2515.480712890625,2536.607666015625,3520393216
1769,2535.531005859375,2546.06396484375,2525.432861328125,2525.432861328125,0
1769,2530.14990234375,2540.080078125,2472.41259765625,2477.49365234375,1236901888
1769,2479.211181640625,2488.492431640625,2389.780517578125,2396.602294921875,5304274944
1769,2398.955322265625,2410.35302734375,2263.35888671875,2374.62353515625,2808377344
1769,2377.7529296875,2424.44384765625,2373.22509765625,2385.441162109375,1787617280
1769,2380.810546875,2398.814208984375,2358.320556640625,2380.975830078125,0
1769,2380.537841796875,2416.357666015625,2371.603515625,2416.357666015625,678072320
1769,2415.65087890625,2420.95068359375,2406.842041015625,2418.86767578125,48263168
1769,2416.23583984375,2468.62451171875,2416.23583984375,2445.369140625,1621012480
1769,2449.217041015625,2472.598388671875,2444.84521484375,2449.038818359375,841760768
1769,2449.489990234375,2452.169677734375,2429.290283203125,2441.927490234375,402534400
1769,2442.146240234375,2455.92724609375,2438.19921875,2451.63671875,389304320
1769,2451.199951171875,2453.3759765625,2437.168701171875,2442.426513671875,344363008
1769,2443.02490234375,2450.837646484375,2439.50244140625,2448.36328125,297525248
1769,2446.810302734375,2446.810302734375,2424.27392578125,2427.524169921875,610652160
1769,2427.98828125,2436.305908203125,2410.282470703125,2416.227783203125,624611328
1769,2416.022705078125,2429.375,2392.283203125,2409.04931640625,845574144
1769,2408.418212890625,2424.26220703125,2398.1923828125,2410.522705078125,0
1769,2410.438232421875,2434.265869140625,2406.334228515625,2434.265869140625,0
1769,2431.456787109375,2435.70947265625,2375.302001953125,2376.948974609375,0
1769,2378.961181640625,2420.088623046875,2378.961181640625,2410.064697265625,1331097600
1769,2409.62939453125,2409.62939453125,2384.865966796875,2396.14892578125,346210304
1769,2393.88671875,2407.427490234375,2374.4501953125,2378.687255859375,0
1769,2375.109130859375,2385.00390625,2331.6357421875,2377.378662109375,0
1769,2372.33642578125,2372.33642578125,2287.963623046875,2320.238037109375,1300213760
1769,2313.127685546875,2327.3671875,2288.06982421875,2303.20947265625,0
1769,2303.7958984375,2318.76171875,2297.6513671875,2307.054931640625,1637015552
1769,2311.88720703125,2372.927001953125,2311.88720703125,2341.508544921875,1596256256
1769,2349.099609375,2349.099609375,2307.048095703125,2314.083251953125,1421893632
1769,2317.866943359375,2340.817626953125,2298.3515625,2312.56640625,2464952320
1769,2313.968994140625,2314.763671875,2304.7744140625,2304.7744140625,110051328
